Item,Condition,Subject,timeReceipt,IbexItemNum,Block,WordNum,Word,EventTime,CondCode,Critical,Correct,QuestionText,QuestionCondition,ReadingTime,Sentence,Region,ReactionTime,Accuracy,PlausibilityRating,Verb,Target,Distractor,Last_Mentioned,Cloze,Cloze_distractor,Cloze_C_alternative,Plaus_target,Plaus_distractor,Surprisal_target,Surprisal_distractor,precritRT
46,C,16,1691162281,60,2,6,Spritzen,1691160003741,153,6,"","","",367,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Critical,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,328
46,C,16,1691162281,60,2,7,und,1691160003741,153,6,"","","",354,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Spillover,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,328
46,C,16,1691162281,60,2,8,anschließend,1691160003741,153,6,"","","",369,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Post-spillover,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,328
46,C,21,1691100870,60,2,4,Doktor,1691099149191,153,6,"","","",404,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical_2,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,376
46,C,21,1691100870,60,2,5,die,1691099149191,153,6,"","","",376,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,376
46,C,21,1691100870,60,2,6,Spritzen,1691099149191,153,6,"","","",412,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Critical,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,376
46,C,21,1691100870,60,2,7,und,1691099149191,153,6,"","","",412,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Spillover,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,376
46,C,21,1691100870,60,2,8,anschließend,1691099149191,153,6,"","","",539,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Post-spillover,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,376
46,C,27,1691108664,60,2,8,anschließend,1691106447748,153,6,"","","",483,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Post-spillover,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,290
46,C,27,1691108664,60,2,7,und,1691106447748,153,6,"","","",374,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Spillover,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,290
46,C,27,1691108664,60,2,6,Spritzen,1691106447748,153,6,"","","",298,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Critical,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,290
46,C,27,1691108664,60,2,5,die,1691106447748,153,6,"","","",290,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,290
46,C,27,1691108664,60,2,4,Doktor,1691106447748,153,6,"","","",430,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical_2,,,1,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,290
46,C,29,1691102879,60,2,4,Doktor,1691101304766,153,6,"","","",351,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical_2,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,320
46,C,29,1691102879,60,2,5,die,1691101304766,153,6,"","","",320,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Pre-critical,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,320
46,C,29,1691102879,60,2,6,Spritzen,1691101304766,153,6,"","","",382,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Critical,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,320
46,C,29,1691102879,60,2,7,und,1691101304766,153,6,"","","",333,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Spillover,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,320
46,C,29,1691102879,60,2,8,anschließend,1691101304766,153,6,"","","",357,Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,Post-spillover,,,3,bastelte,Spritzen,Zwillinge,distractor,0,0,0.2,2.7,1.2,0.4502097517,13.70519257,320
47,A,1,1691102121,36,1,4,Soldat,1691100546738,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,206,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4006,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,224
47,A,1,1691102121,36,1,5,die,1691100546738,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,224,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4006,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,224
47,A,1,1691102121,36,1,6,Waffe,1691100546738,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,200,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4006,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,224
47,A,1,1691102121,36,1,7,und,1691100546738,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,225,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,4006,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,224
47,A,1,1691102121,36,1,8,sofort,1691100546738,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,218,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,4006,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,224
47,A,6,1691141037,36,1,4,Soldat,1691138652465,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,225,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4502,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,191
47,A,6,1691141037,36,1,5,die,1691138652465,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,191,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4502,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,191
47,A,6,1691141037,36,1,6,Waffe,1691138652465,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,305,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4502,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,191
47,A,6,1691141037,36,1,7,und,1691138652465,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,240,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,4502,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,191
47,A,6,1691141037,36,1,8,sofort,1691138652465,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,224,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,4502,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,191
47,A,11,1691104745,36,1,4,Soldat,1691102617528,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,312,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,3127,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,275
47,A,11,1691104745,36,1,5,die,1691102617528,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,275,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,3127,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,275
47,A,11,1691104745,36,1,6,Waffe,1691102617528,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,351,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,3127,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,275
47,A,11,1691104745,36,1,7,und,1691102617528,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,262,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,3127,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,275
47,A,11,1691104745,36,1,8,sofort,1691102617528,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,288,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,3127,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,275
47,A,16,1691162281,36,1,4,Soldat,1691159087759,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,386,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,5944,1,4,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,575
47,A,16,1691162281,36,1,5,die,1691159087759,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,575,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,5944,1,4,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,575
47,A,16,1691162281,36,1,6,Waffe,1691159087759,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,325,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,5944,1,4,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,575
47,A,16,1691162281,36,1,7,und,1691159087759,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,288,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,5944,1,4,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,575
47,A,16,1691162281,36,1,8,sofort,1691159087759,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,347,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,5944,1,4,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,575
47,A,21,1691100870,36,1,4,Soldat,1691098501841,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,423,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,6398,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,380
47,A,21,1691100870,36,1,5,die,1691098501841,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,380,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,6398,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,380
47,A,21,1691100870,36,1,6,Waffe,1691098501841,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,364,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,6398,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,380
47,A,21,1691100870,36,1,7,und,1691098501841,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,352,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,6398,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,380
47,A,21,1691100870,36,1,8,sofort,1691098501841,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,363,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,6398,1,7,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,380
47,A,27,1691108664,36,1,8,sofort,1691105709693,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,329,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,3782,1,6,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,381
47,A,27,1691108664,36,1,7,und,1691105709693,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,354,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,3782,1,6,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,381
47,A,27,1691108664,36,1,6,Waffe,1691105709693,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,335,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,3782,1,6,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,381
47,A,27,1691108664,36,1,5,die,1691105709693,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,381,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,3782,1,6,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,381
47,A,27,1691108664,36,1,4,Soldat,1691105709693,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,428,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,3782,1,6,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,381
47,A,29,1691102879,36,1,4,Soldat,1691100541891,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,385,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,2891,1,5,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,383
47,A,29,1691102879,36,1,5,die,1691100541891,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,383,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,2891,1,5,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,383
47,A,29,1691102879,36,1,6,Waffe,1691100541891,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,354,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Critical,2891,1,5,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,383
47,A,29,1691102879,36,1,7,und,1691100541891,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,388,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,2891,1,5,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,383
47,A,29,1691102879,36,1,8,sofort,1691100541891,151,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,358,Schnell zückte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,2891,1,5,zückte,Waffe,Zivilistin,target,0.8666666667,0,,6.4,1.8,2.896007538,10.39775804,383
47,B,2,1691308890,98,3,8,sofort,1691308497830,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,223,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,2878,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,214
47,B,2,1691308890,98,3,7,und,1691308497830,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,195,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,2878,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,214
47,B,2,1691308890,98,3,6,Waffe,1691308497830,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,189,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,2878,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,214
47,B,2,1691308890,98,3,5,die,1691308497830,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,214,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,2878,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,214
47,B,2,1691308890,98,3,4,Soldat,1691308497830,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,172,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,2878,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,214
47,B,4,1691341293,98,3,4,Soldat,1691340679283,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,370,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,6547,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,315
47,B,4,1691341293,98,3,5,die,1691340679283,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,315,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,6547,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,315
47,B,4,1691341293,98,3,6,Waffe,1691340679283,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,355,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,6547,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,315
47,B,4,1691341293,98,3,7,und,1691340679283,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,463,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,6547,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,315
47,B,4,1691341293,98,3,8,sofort,1691340679283,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,358,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,6547,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,315
47,B,7,1691312060,98,3,4,Soldat,1691311509354,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,523,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,10391,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,504
47,B,7,1691312060,98,3,5,die,1691311509354,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,504,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,10391,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,504
47,B,7,1691312060,98,3,6,Waffe,1691311509354,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,1711,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,10391,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,504
47,B,7,1691312060,98,3,7,und,1691311509354,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,460,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,10391,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,504
47,B,7,1691312060,98,3,8,sofort,1691311509354,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,435,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,10391,1,7,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,504
47,B,8,1690917666,36,1,4,Soldat,1690915477215,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,174,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4595,1,6,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,155
47,B,8,1690917666,36,1,5,die,1690915477215,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,155,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4595,1,6,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,155
47,B,8,1690917666,36,1,6,Waffe,1690915477215,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,184,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4595,1,6,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,155
47,B,8,1690917666,36,1,7,und,1690915477215,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,152,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,4595,1,6,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,155
47,B,8,1690917666,36,1,8,sofort,1690915477215,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,169,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,4595,1,6,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,155
47,B,9,1690918309,36,1,4,Soldat,1690916400811,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,296,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4046,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,281
47,B,9,1690918309,36,1,5,die,1690916400811,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,281,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4046,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,281
47,B,9,1690918309,36,1,6,Waffe,1690916400811,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,291,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4046,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,281
47,B,9,1690918309,36,1,7,und,1690916400811,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,321,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,4046,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,281
47,B,9,1690918309,36,1,8,sofort,1690916400811,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,430,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,4046,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,281
47,B,10,1690926042,36,1,4,Soldat,1690923686956,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,332,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4650,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,224
47,B,10,1690926042,36,1,5,die,1690923686956,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,224,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4650,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,224
47,B,10,1690926042,36,1,6,Waffe,1690923686956,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,416,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4650,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,224
47,B,10,1690926042,36,1,7,und,1690923686956,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,311,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Spillover,4650,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,224
47,B,10,1690926042,36,1,8,sofort,1690923686956,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,300,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Post-spillover,4650,1,4,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,224
47,B,14,1690917307,36,1,4,Soldat,1690914373690,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,617,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical_2,4694,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,348
47,B,14,1690917307,36,1,5,die,1690914373690,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,348,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Pre-critical,4694,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,348
47,B,14,1690917307,36,1,6,Waffe,1690914373690,152,6,D,Wollte der Soldat die Frau an anderen Zivilisten vorbei schmuggeln?,paragraph,343,Schnell sicherte der Soldat die Waffe und sofort ging er in Deckung.,Critical,4694,1,5,sicherte,Waffe,Zivilistin,target,,,,4.3,5.3,4.64687252,1.061689049,348
